Year,Month,Median,2.5 Percentile,97.5 Percentile
1973.00,   7.00,  45.17,  37.79,  52.26
1973.00,   8.00,  40.23,  32.92,  47.24
1973.00,   9.00,  61.71,  53.34,  68.26
1973.00,  10.00,  82.96,  75.84,  90.00
1973.00,  11.00,  84.35,  77.48,  91.33
1973.00,  12.00, 109.16, 102.79, 115.11
1974.00,   1.00,  66.14,  60.32,  71.96
1974.00,   2.00,  48.07,  42.01,  54.32
1974.00,   3.00,  79.23,  72.97,  85.64
1974.00,   4.00,  69.04,  62.93,  76.21
1974.00,   5.00, 105.26,  98.34, 111.86
1974.00,   6.00,  77.18,  70.87,  83.77
1974.00,   7.00,  73.24,  65.95,  80.74
1974.00,   8.00,  59.18,  52.20,  66.06
1974.00,   9.00,  69.88,  61.37,  76.50
1974.00,  10.00,  36.67,  29.88,  43.62
1974.00,  11.00,  86.43,  79.52,  93.45
1974.00,  12.00,  69.68,  63.73,  75.77
1975.00,   1.00,  62.16,  56.12,  67.63
1975.00,   2.00,  74.83,  68.98,  81.74
1975.00,   3.00,  79.46,  73.53,  85.60
1975.00,   4.00,  50.43,  43.94,  57.02
1975.00,   5.00,  55.42,  48.00,  62.25
1975.00,   6.00,  84.80,  78.67,  91.39
1975.00,   7.00,  71.24,  64.30,  78.47
1975.00,   8.00,  78.56,  71.73,  85.68
1975.00,   9.00, 115.27, 107.15, 122.21
1975.00,  10.00,  44.56,  37.68,  51.84
1975.00,  11.00,  59.41,  52.57,  66.61
1975.00,  12.00,  89.93,  83.70,  95.77
1976.00,   1.00,  81.41,  75.35,  87.33
1976.00,   2.00,  69.96,  63.85,  76.57
1976.00,   3.00, 107.18, 101.00, 113.53
1976.00,   4.00,  80.14,  73.94,  86.90
1976.00,   5.00, 104.33,  97.59, 111.12
1976.00,   6.00, 103.58,  97.37, 110.42
1976.00,   7.00,  85.98,  78.28,  93.10
1976.00,   8.00,  65.14,  58.10,  71.83
1976.00,   9.00,  72.98,  64.56,  79.81
1976.00,  10.00,  98.51,  91.69, 105.71
1976.00,  11.00,  30.47,  23.68,  37.40
1976.00,  12.00,  47.48,  41.98,  53.78
1977.00,   1.00,  66.87,  60.88,  72.73
1977.00,   2.00,  40.19,  34.64,  46.55
1977.00,   3.00,  81.08,  74.50,  87.34
